iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
31,lightgbm.LGBMClassifier,accuracy,0.21129943502824855,0.7887005649717514,0.010478664966661826,0.7740112994350282,0.8022598870056498,20.4462556389999,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9775233581001588, 'learning_rate': 0.06679768396193698, 'max_depth': 4, 'min_child_samples': 174, 'n_estimators': 8908, 'num_leaves': 109, 'reg_alpha': 1.367580476426586, 'reg_lambda': 0.826955561663643, 'subsample_for_bin': 394750, 'n_jobs': 5, 'random_state': 0}"
32,lightgbm.LGBMClassifier,accuracy,0.1559322033898305,0.8440677966101695,0.025667382353899516,0.8135593220338984,0.8757062146892656,12.061162657000295,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9016090064387416, 'learning_rate': 0.014200725723738383, 'max_depth': 4, 'min_child_samples': 93, 'n_estimators': 2133, 'num_leaves': 103, 'reg_alpha': 1.4878942179789998, 'reg_lambda': 0.595627204429942, 'subsample_for_bin': 362413, 'n_jobs': 5, 'random_state': 0}"
33,lightgbm.LGBMClassifier,accuracy,0.215819209039548,0.784180790960452,0.022990949095339903,0.7457627118644068,0.8135593220338984,10.853460609000194,ok,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9573884020407201, 'learning_rate': 0.0118994059198331, 'max_depth': 19, 'min_child_samples': 278, 'n_estimators': 8455, 'num_leaves': 84, 'reg_alpha': 1.4887569713144437, 'reg_lambda': 0.8163586830210687, 'subsample_for_bin': 280800, 'n_jobs': 5, 'random_state': 0}"
34,lightgbm.LGBMClassifier,accuracy,0.168361581920904,0.831638418079096,0.028896523960552357,0.7966101694915254,0.8813559322033898,9.296523048999916,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8307929931193248, 'learning_rate': 0.13451122510567895, 'max_depth': 15, 'min_child_samples': 46, 'n_estimators': 3303, 'num_leaves': 79, 'reg_alpha': 0.8732144265652033, 'reg_lambda': 0.7828577281060507, 'subsample_for_bin': 360060, 'n_jobs': 5, 'random_state': 0}"
35,lightgbm.LGBMClassifier,accuracy,0.24519774011299433,0.7548022598870057,0.06377928041432807,0.6666666666666666,0.8361581920903954,6.310420117999911,ok,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9099481450031714, 'learning_rate': 0.17299816807254478, 'max_depth': 10, 'min_child_samples': 93, 'n_estimators': 1281, 'num_leaves': 95, 'reg_alpha': 1.3389410698301294, 'reg_lambda': 0.5450299530594358, 'subsample_for_bin': 270150, 'n_jobs': 5, 'random_state': 0}"
36,lightgbm.LGBMClassifier,accuracy,0.1932203389830509,0.8067796610169491,0.01152320794032267,0.7909604519774012,0.8192090395480226,9.53619025199987,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.657556011401495, 'learning_rate': 0.0364737282809062, 'max_depth': 5, 'min_child_samples': 163, 'n_estimators': 3409, 'num_leaves': 105, 'reg_alpha': 0.9052446665630913, 'reg_lambda': 0.9890797923189727, 'subsample_for_bin': 335639, 'n_jobs': 5, 'random_state': 0}"
37,lightgbm.LGBMClassifier,accuracy,0.5322033898305085,0.46779661016949153,0.11847714919519192,0.3333333333333333,0.6440677966101694,7.296880698999757,ok,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8353183131317468, 'learning_rate': 0.0758137863180603, 'max_depth': 4, 'min_child_samples': 481, 'n_estimators': 7745, 'num_leaves': 71, 'reg_alpha': 1.0856206779561899, 'reg_lambda': 0.6590344882161345, 'subsample_for_bin': 382618, 'n_jobs': 5, 'random_state': 0}"
38,lightgbm.LGBMClassifier,accuracy,0.21242937853107347,0.7875706214689265,0.02894067451947052,0.7344632768361582,0.8135593220338984,7.075491986999623,ok,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.5763178307624526, 'learning_rate': 0.14640563457956515, 'max_depth': 17, 'min_child_samples': 215, 'n_estimators': 7298, 'num_leaves': 135, 'reg_alpha': 1.482397311487212, 'reg_lambda': 0.9264702573921073, 'subsample_for_bin': 335317, 'n_jobs': 5, 'random_state': 0}"
39,lightgbm.LGBMClassifier,accuracy,0.22485875706214686,0.7751412429378531,0.026111231657155596,0.7457627118644068,0.8135593220338984,14.907917508000082,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9983626432492317, 'learning_rate': 0.18799034084076738, 'max_depth': 11, 'min_child_samples': 198, 'n_estimators': 9037, 'num_leaves': 115, 'reg_alpha': 1.1805324708992724, 'reg_lambda': 0.4568563718122306, 'subsample_for_bin': 271029, 'n_jobs': 5, 'random_state': 0}"
40,lightgbm.LGBMClassifier,accuracy,0.17740112994350277,0.8225988700564972,0.02386295150502019,0.7853107344632768,0.8587570621468926,11.21600618299999,ok,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9020063945726199, 'learning_rate': 0.1123269785247665, 'max_depth': 13, 'min_child_samples': 82, 'n_estimators': 8889, 'num_leaves': 51, 'reg_alpha': 1.051477993278691, 'reg_lambda': 0.5401380484962965, 'subsample_for_bin': 375999, 'n_jobs': 5, 'random_state': 0}"
